0.01,0.02,0.00,-0.01,0.03,0.05,0.02,-0.02,-0.03,0.01,
0.04,0.06,0.02,-0.01,-0.02,0.00,0.01,0.02,0.03,0.01,
0.00,-0.01,0.02,0.05,0.10,0.20,0.85,1.20,0.60,0.15,
0.05,0.02,0.01,0.00,-0.02,-0.03,0.00,0.02,0.03,0.01,
0.00,-0.01,0.02,0.04,0.08,0.15,0.40,0.95,0.55,0.10,
0.03,0.01,0.00,-0.01,-0.02,0.00,0.01,0.02,0.03,0.01,
0.00,-0.01,0.02,0.05,0.12,0.25,0.70,1.10,0.50,0.12,
0.04,0.02,0.01,0.00,-0.02,-0.03,0.00,0.02,0.03,0.01,
0.00,-0.01,0.02,0.04,0.09,0.18,0.45,0.90,0.52,0.11,
0.03,0.01,0.00,-0.01,-0.02,0.00,0.01,0.02,0.03,0.01,
0.00,-0.01,0.02,0.05,0.11,0.22,0.65,1.05,0.58,0.14,
0.04,0.02,0.01,0.00,-0.02,-0.03,0.00,0.02,0.03,0.01,
0.00,-0.01,0.02,0.04,0.07,0.12,0.35,0.80,0.48,0.09,
0.02,0.01,0.00,-0.01,-0.02,0.00,0.01,0.02,0.03,0.01
